index_id	category	text	language
1596	science/technology	L'experiéncia de Hershey e Chase foguèt una de las suggestions principalas que l'ADN èra un material genetic.	oci_Latn
739	geography	Las Islas Cook son un país insular liurament associat amb Nòva Zelanda, situat en Polinesia, al mitan del sud de l'Ocean Pacific.	oci_Latn
548	sports	ଦୌଡର ଦୂରତା ଚଉଠ ମାଇଲରୁ ବଢି ଅଧା ମାଇଲ୍ ହେଲେ, ବେଗ ବହୁତ କମ୍ ଗୁରୁତ୍ଵ ବହୁତପୂର୍ଣ୍ଣ ହୁଏ ଏବଂ ସହିବାର କ୍ଷମତା ଅପରିହାର୍ଯ୍ୟ ହୋଇଯାଏ।	ory_Orya
824	travel	ୱେବସାଇଟ୍ କିମ୍ବା ଦୋକାନ ୱିଣ୍ଡୋରେ ଏଜେଣ୍ଟ କେଉଁ ଯାତାୟତକୁ ପ୍ରୋତ୍ସାହିତ କରୁଛନ୍ତି ତାହା ଉପରେ ନଜର ପକାନ୍ତୁ।	ory_Orya
1628	geography	ଭାଟିକାନ୍ ସିଟିର ଜନସଂଖ୍ୟା ପ୍ରାୟ 800। ଏହା ବିଶ୍ୱର ସବୁଠାରୁ ଛୋଟ ସ୍ୱାଧୀନ ଦେଶ ଏବଂ ସର୍ବନିମ୍ନ ଜନସଂଖ୍ୟା ବିଶିଷ୍ଟ ଦେଶ।	ory_Orya
1596	science/technology	ହର୍ଷେ ଏବଂ ଚେଜ୍ ପରୀକ୍ଷଣର ଏକ ମୁଖ୍ୟ ପ୍ରସ୍ତାବ ଥିଲା କି DNA 1 ଆନୁବଂଶିକ ତତ୍ତ୍ୱ।	ory_Orya
739	geography	କୁକ୍ ଦ୍ୱୀପପୁଞ୍ଜ ଦକ୍ଷିଣ ପ୍ରଶାନ୍ତ ମହାସାଗରର ମଧ୍ୟଭାଗରେ ପଲିନେସିଆରେ ଅବସ୍ଥିତ, ନ୍ୟୁଜିଲ୍ୟାଣ୍ଡ ସହିତ ମୁକ୍ତ ଭାବରେ ଜଡିତ ଏକ ଦ୍ୱୀପ ଦେଶ ଅଟେ।	ory_Orya
548	sports	Manlapud kapeles na batik ya kakapat ya magmaliw ya ya kapalduan milya, diad satan et agla masyadon importante so kapeles, noagta say inkapaot la so manunan kaukolan.	pag_Latn
824	travel	Nengnengen no antoray partikular ya promotion na saray agent,diad website odino shop window.	pag_Latn
1628	geography	Say Vatican city so walaay 800 ya population.Sankamelagan iyan syudad ed mundo tan sankaraisitan na totoo.	pag_Latn
1596	science/technology	Say eksperimento nen Hershey tan Chase so sakey ed saray manunan suhestion ya say DNA et atawir.	pag_Latn
739	geography	Say Cook Islands et sakey ya bansa walad isla ya bulos ya makakaonla ed New Zealand, wala iyad Polynesia, diad pegley na South Pacific Ocean.	pag_Latn
548	sports	ਪੰਦਰਾ ਮਿੰਟ ਤੋਂ ਅੱਧਾ ਘੰਟੇ ਦੀ ਦੌੜ ਵਿੱਚ ਬਦਲਾਵ ਨਾਲ, ਗਤਿ ਦਾ ਮਹੱਤਵ ਘੱਟ ਜਾਂਦਾ ਹੈ ਅਤੇ ਧੀਰਜ ਇੱਕ ਪੂਰਨ ਲੋੜ ਬਣ ਜਾਂਦਾ ਹੈ।	pan_Guru
824	travel	ਇਕ ਨਜ਼ਰ ਮਾਰੋ ਕਿ ਏਜੰਟ ਵੈਬਸਾਈਟ ਤੇ ਜਾਂ ਦੁਕਾਨ ਵਿੱਚ ਕਿੱਥੋਂ ਦੀ ਯਾਤਰਾ ਨੂੰ ਉਤਸ਼ਾਹਿਤ ਕਰ ਰਿਹਾ ਹੈ ।	pan_Guru
1628	geography	ਵੈਟੀਕਨ ਸ਼ਹਿਰ ਦੀ ਜਨਸੰਖਿਆ ਲਗਪਗ 800 ਹੈ। ਇਹ ਸੰਸਾਰ ਵਿੱਚ ਸਭਤੋਂ ਘੱਟ ਵੱਸੋਂ ਵਾਲਾ ਸਭਤੋਂ ਛੋਟਾ ਸੁਤੰਤਰ ਦੇਸ਼ ਹੈ।	pan_Guru
1596	science/technology	ਹਰਸ਼ੀ ਅਤੇ ਚੇਜ਼ ਪ੍ਰਯੋਗ ਦੇ ਕਈ ਪ੍ਰਮੁੱਖ ਸੁਝਾਵਾਂ ਵਿੱਚੋਂ ਇੱਕ ਇਹ ਸੀ, ਕਿ ਡੀ.ਐਨ.ਏ. ਇੱਕ ਜੈਨੇਟਿਕ ਵਸਤੂ ਹੈੈ।	pan_Guru
739	geography	ਕੁੱਕ ਆਈਲੈਂਡਜ਼ ਦੱਖਣੀ ਪ੍ਰਸ਼ਾਂਤ ਮਹਾਂਸਾਗਰ ਦੇ ਮੱਧ ਵਿੱਚ ਪੋਲੀਨੇਸ਼ੀਆ ਵਿੱਚ ਸਥਿਤ ਨਿਊਜ਼ੀਲੈਂਡ ਤੋਂ ਸੁਤੰਤਰ ਇੱਕ ਆਈਲੈਂਡ ਦੇਸ਼ ਹੈ।	pan_Guru
548	sports	Ku e kambio di e kareda di un kuart pa mitar mia, velosidat ta bira di hopi ménos importansia i resistensia ta bira un nesesidat apsoluto.	pap_Latn
824	travel	Tira un bista riba kua biahenan e agente ta promové, sea ta riba un wèpsait òf den e bentana di e negoshi.	pap_Latn
1628	geography	Siudat di Vatikano su poblashon ta alrededor di 800. Ta e pais independiente di mas chikí na mundu i e pais ku e poblashon di mas abou.	pap_Latn
1596	science/technology	E eksperimento di Hershey i Chase tabata un di e sugerensianan prinsipal ku ADN tabata un material genétiko.	pap_Latn
739	geography	Cook Islands ta un nashon di isla asosiá libremente ku Nueva Zelandia, lokalisá na Polinesia, meimei di Oséano Pasífiko Sùit.	pap_Latn
548	sports	د ربع څخه تر نیم ميله منډه وهلو پورې د بدلون سره، سرعت خورا لږ اهمیت لري او زغم یو مطلق ضرورت جوړيږي.	pbt_Arab
824	travel	وګوره چې کوم یو سفر ته ایجنټ وده ورکوي هغه که په ويب سايټ وي او که د دوکان به کړکي کې	pbt_Arab
1628	geography	د واټیکان ښار ابادي 800 ده. دا په نړۍ کې تر ټولو ورکوټی ازاد هېواد دی او تر ټولو لږه ابادي لرونکی هېواد دی.	pbt_Arab
1596	science/technology	د هرشی او چېس تجربه هغه راهنمايي اشاره وه چې ډي این اې جینیاتي مواد دی.	pbt_Arab
739	geography	د کوک جزیری یو جزیروي هیواد دي چې د نوي زیلاند سره وړیا تړلی دي ، په پولینیزا کې موقعیت لري د جنوبی ارام سمندر په منځ کې واقع دي	pbt_Arab
548	sports	با تغییر از دوی یک چهارم مایل به نیم مایل، سرعت از اهمیت بسیار کمتری برخوردار می شود و استقامت به یک ضرورت مطلق تبدیل می شود.	pes_Arab
824	travel	نگاهی بیندازید که در وب‌سایت یا در پنجره فروشگاه چه سفرهایی را تبلیغ می‌کند.	pes_Arab
1628	geography	جمعیت شهر واتیکان حدود 800 نفر است. کوچکترین کشور مستقل در جهان است و نیز کمترین جمعیت در بین کشورها را دارد.	pes_Arab
1596	science/technology	آزمایش Hershey و Chase یکی از پیشروترین اشارات به ژنتیکی بودن DNA بود.	pes_Arab
739	geography	جزایر کوک یک کشور جزیره‌ای در اتحاد آزاد با نیوزلند است، که در پولینزی، در میانه اقیانوس آرام جنوبی واقع شده است.	pes_Arab
548	sports	Miaraka amin’ny fiovan’ny hazakazaka avy any amin’ny ampahefany mankany amin’ny antsasaka mile, tsy zava-dehibe intsony ny hafainganampandeha ary ny faharetana no lasa ilaina indrindra.	plt_Latn
824	travel	Asio maso ireo fitsangatsanganana misy fihenam-bidy, na eo amin’ny tranonkala izany na eo amin’ny fitaratry ny fivarotana.	plt_Latn
1628	geography	Manodidina ny 800 ny mponina ao amin’ny tanànan’i Vatican. Izy no firenena mahaleo tena kely indrindra eto ambonin’ny tany ary izy koa no firenena manana mponina vitsy indrindra.	plt_Latn
1596	science/technology	Ilay fanandramana nataon’i Hershey sy Chase no anisan’ny nahatonga ny olona hanatsoaka hevitra hoe zavatra ao amin’ny fototarazo ny ADN.	plt_Latn
739	geography	Ny Nosy Cook dia nosy firenena anatin’ny fikambanana malalaka miaraka amin’ny Novely Zelandy, hita any Polinezia, eo ampovoan’ny Ranomasimbe Pasifika Atsimo.	plt_Latn
548	sports	Gdy dystans biegu zmienia się z jednej czwartej na pół mili, szybkość traci na znaczeniu, a wytrzymałość staje się bezwzględną koniecznością.	pol_Latn
824	travel	Sprawdź wycieczki promowane przez agenta na stronie internetowej lub w witrynie sklepu.	pol_Latn
1628	geography	Populacja Watykanu liczy ok. 800 osób. Jest to najmniejsze niepodległe państwo na świecie, a także kraj o najmniejszej liczbie ludności.	pol_Latn
1596	science/technology	Eksperyment Hersheya i Chase stanowił jedną z wiodących sugestii, że DNA było materiałem genetycznym.	pol_Latn
739	geography	Wyspy Cooka to kraj wyspiarski pozostający w wolnym stowarzyszeniu z Nową Zelandią. Położone są w Polinezji w centralnej części południowego Pacyfiku.	pol_Latn
548	sports	Com a mudança do percurso – de quarto de milha para meia milha –, a velocidade torna-se menos importante, e a resistência torna-se uma necessidade indispensável.	por_Latn
824	travel	Veja quais pacotes o agente está promovendo, seja no site ou na vitrine da agência.	por_Latn
1628	geography	A população da Cidade do Vaticano tem cerca de 800 pessoas. É o menor país independente do mundo, e com a menor população.	por_Latn
1596	science/technology	O experimento de Hershey e Chase foi um dos principais indicadores de que o DNA era um material genético.	por_Latn
739	geography	As Ilhas Cook são um país insular livremente associado à Nova Zelândia, localizado na Polinésia, no meio do Pacífico Sul.	por_Latn
548	sports	با تغییر دوش ربع مایل به نیم مایل، سرعت اهمیت بسیار کمتری پیدا میکند و استقامت به ضرورتی مطلق تبدیل می شود.	prs_Arab
824	travel	به سفرهای تبلیغی آژانس، در ویب سایت و در ویترین دکان نگاهی بیندازید.	prs_Arab
1628	geography	جمعیت شهر واتیکان در حدود 800 نفر می باشد. واتیکان کوچکترین کشور مستقل در جهان و کشوری با کمترین جمعیت است.	prs_Arab
1596	science/technology	یکی از پیشنهادات پیشرو درباره اینکه DNA یک ماده ژنتیکی است، آزمایش هرشی و چیس (Hershey و Chase) بود.	prs_Arab
739	geography	جزایر کوک کشوری جزیره ای در معاشرت آزاد با نیوزلند، واقع در پلینزی، وسط اقیانوس آرام جنوبی است.	prs_Arab
548	sports	Paway huk cuarto de milla nisqa huk kuchkan milla nisqaman, utqay kayta pisiyanmi imayna atipaqman hina lliw kallpachaqmanmi tukupun.	quy_Latn
824	travel	Huk qawariyta quriy puriq agente promosionachkan chayta, ichapas web kitimanta utaq qawanamantapas.	quy_Latn
1628	geography	Varicanuq Hatun llaqtanqa yaqapas 800 runakunayuqmi, huchuy kacharisqa llaqta llapan tiqsimuyumanta, pisi runayuq llaqta ima.	quy_Latn
1596	science/technology	Hersheypa, Chasepa ima ruwasqankus kasqa qapaq niykuna ADN material genético kasqanmanta.	quy_Latn
739	geography	Kook Watakuna wata suyuman kachkasqanku qispiy huñunasqa Nueva Zelandawan, Polinesiapi, Pacifico Mama Quchaq chawpinpi qullasuyupi hina.	quy_Latn
548	sports	Odată cu trecerea de la cursa de un sfert la cea de jumătate de milă, viteza devine mult mai puțin importantă, iar rezistența devine o necesitate absolută.	ron_Latn
824	travel	Aruncă o privire la excursiile pe cale le promovează agentul, pe un website sau pe fereastra unui magazin.	ron_Latn
1628	geography	Populația Cetății Vaticanului este în jur de 800 de persoane. Este cea mai mică țară independentă din lume și țara cu cea mai mică populație.	ron_Latn
1596	science/technology	Experimentul lui Hershey și Chase a reprezentat una dintre cele mai importante dovezi în favoarea ipotezei ADN-ul este material genetic.	ron_Latn
739	geography	Insulele Cook sunt o țară insulară, asociată ca stat liber cu Noua Zeelandă, situată în Polinezia, în mijlocul Pacificului de Sud.	ron_Latn
548	sports	Kubera ihinduka ryo kuva ku metero amajana ane baja ku metero amajana umunani, umuvuduko ntuba ugikenewe cane ahubwo haba hakenewe kwihangana hanyuma ukagumizako.	run_Latn
824	travel	Tereza akajisho ku rubuga rwabo canke kw'idirisha ry'aho bakorera, urabe ingendo bahayanisha.	run_Latn
1628	geography	Igisagara ca Vatikani igife abantu bababa 800 bakibamwo. Nico gihugu gito ca mbere c’igenga kw'isi kandi nico gihugu gifise abantu bake.	run_Latn
1596	science/technology	Ubushakashatsi bwa Hershey na Chase ni kimwe muntererazo zerekanye ko ADN ari selile ikoze umuntu.	run_Latn
739	geography	Amazinga ya Cook ni igihugu co mu mazi gifitaniye na Nouvelle Zélande ubucuti burimwo ukwidegemvya, kikaba kiri muri Polynésie, hagati mw'ibahari Pasifike yo mu Bumanuko.	run_Latn
548	sports	Если увеличить расстояние для бега с четверти до половины мили, скорость становится не так важна, тогда как выносливость превращается в абсолютную необходимость.	rus_Cyrl
824	travel	Посмотрите, какие поездки рекламирует агент, на сайте или на витрине офиса.	rus_Cyrl
1628	geography	Население Ватикана составляет около 800 человек. Это самая маленькая независимая страна в мире, а также страна, имеющая наименьшее население.	rus_Cyrl
1596	science/technology	Эксперимент  Херши и Чейз был одним из первых предположений, что ДНК является генетическим материалом.	rus_Cyrl
739	geography	Острова Кука – это островное государство, состоящее в свободной ассоциации с Новой Зеландией, находящейся в Полинезии в центре южной части Тихого океана.	rus_Cyrl
548	sports	Na hongo ti ti quart na demi-mile, loro ni a ga mingi pepe na sarango ngangu a ga ye so ayeke ti nzoni.	sag_Latn
824	travel	Ala za le ti ala na aguengo gene zo ti ndokua ti kusara lo fa ni, wala na site Web wala na ndo ti fango asango.	sag_Latn
1628	geography	Azo ti kodoro ti Cité ti Vatican hungo ti ala a ga nduru na 800. ayeke kete kodoro ti dipanda na ya dunia nga kodoro so a zo ayeke da gba ni pepe.	sag_Latn
1596	science/technology	Nda ye Hershey na Chase ayeke oko ti a ta unda ngo ye ti fa atene ADN a yeke mbeni gbakuru ti a ye ti tere ti zo.	sag_Latn
739	geography	Azua ti Cook ayeke kodoro so agongbi na Nouvelle-Zélande, ayeke na ndo ti Polynésie, na bê ti ngu ingo ti pacifique ti mbongo.	sag_Latn
548	sports	सपादमीलतः सार्धमीलपर्यन्तं धावनात् जाते परिवर्तने, वेगस्य महत्त्वं न्यूनीभवति तथा च क्षान्तिः परमावश्यकता भवति।	san_Deva
824	travel	एकं दृष्टं प्रयोगं करतु यः एजेंट किम् यात्रानां प्रचारः करोति, यद्यपि इदं वेबसाइटे एवं आपणस्य वातानुकुले भवति ।	san_Deva
1628	geography	Vatican नगरस्य जनसङ्ख्या प्रायः 800 मिता अस्ति। एषः जगति लघुतमः स्वतन्त्रः देशः अस्ति तथा च लघुतमजनसङ्ख्यायुतः देशः अपि अस्ति।	san_Deva
1596	science/technology	DNA जनुकीयसामग्रीः अस्ति इति प्रामुख्येन सूचयत्सु प्रयोगोषु एकः आसीत् हर्षीअँडचेसप्रयोगः।	san_Deva
